mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,mean_test_mae_kb,padd,model,stage,train_end,param_model__polynomialfeatures__degree,param_model__splinetransformer__degree,param_model__splinetransformer__n_knots,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__reg_lambda,param_model__regressor__mlpregressor__alpha,param_model__regressor__mlpregressor__hidden_layer_sizes,param_model__weights,param_model__regressor__huberregressor__alpha,param_model__regressor__huberregressor__epsilon
0.03274664878845215,0.013905751279914565,0.033952760696411136,0.009283079741684797,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-8013.730664242861,-1850.973846589104,-4044.655564037483,-12099.285003899528,-12360.688521466234,-20248.08956449256,-10031.52722660365,-8534.50146201781,-5941.961278343598,-3503.796185992784,-8662.920931768562,5135.761149648007,12,-1546.2612872560208,-1589.4378580616826,-1638.0347906442173,-1785.700087205412,-1984.297566242361,-2015.3394539021,-2236.2310063943833,-2413.5048641484404,-2535.174194307933,-2750.9498456023516,-2049.4930953764897,400.56185633877004,8662.920931768562,2,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.027266740798950195,0.009829746522885263,0.0284074068069458,0.009724547086643966,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-2850.1036814813706,-2079.8415262983876,-3074.363657951907,-3627.2936207123066,-4911.305357733943,-3203.880459403062,-4343.928509090904,-5873.061497994385,-4178.096258515089,-3934.575193413551,-3807.6449762594902,1037.3961101707428,1,-2651.004543112682,-2688.880672550628,-2474.325617004574,-2563.829140749485,-2626.660878838599,-2857.8773909132533,-2894.0792577490456,-3060.8894353589912,-3321.2234360764473,-3399.765927380476,-2853.853629973418,301.51102475327156,3807.6449762594902,2,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.030219888687133788,0.01173750491832716,0.029427361488342286,0.01817821239861842,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-2865.908532623476,-2106.2668400700736,-3054.8486004398655,-4115.96074515355,-5216.701019575172,-3670.942043833926,-4399.247081814234,-5890.860394424858,-4294.326800133864,-3985.390251566837,-3960.045230963586,1057.0438234687067,3,-2605.7850975189076,-2626.92110630639,-2428.292365154311,-2530.4477838388893,-2603.4183325732156,-2828.4197743752757,-2856.4503413699235,-3017.2791535246665,-3269.725467739286,-3360.6822271587,-2812.7421649559565,300.2886193624031,3960.045230963586,2,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.034503936767578125,0.016163050460247266,0.018267226219177247,0.006416451702913438,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-2897.1302089431847,-2104.5593646665125,-3016.0782690430633,-4539.397429438458,-5476.203280463301,-4498.744135968913,-4506.041891360793,-6028.766777918588,-4383.295982994874,-4019.5196259969234,-4146.973696679461,1131.3375960458575,5,-2564.013308874671,-2565.9842683645716,-2384.5026601755503,-2474.1225492272365,-2576.73713576664,-2794.7007422489874,-2814.5661311013323,-2981.581714633036,-3231.1655027821207,-3335.769342045175,-2772.314335521932,306.2079737361819,4146.973696679461,2,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.029236865043640137,0.010567209260262434,0.034382963180541994,0.01120090093101053,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-2825.6142220569113,-2094.1798031239896,-3103.6077664634036,-3799.543948347917,-5138.057601637933,-3271.8163771200466,-4320.344228994465,-5806.170026773431,-4246.705882616517,-3917.544902902768,-3852.3584760037384,1043.79182630738,2,-2628.741355475717,-2656.0435643098167,-2451.107346748687,-2533.2969933769464,-2583.6100983020297,-2835.620051076968,-2871.6139150231666,-3028.5783771095407,-3268.386401875927,-3358.6202363456355,-2821.5618339644434,295.83320028624615,3852.3584760037384,2,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.03217775821685791,0.01774477660253124,0.032090616226196286,0.010365971469673876,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-2921.8236800295554,-2090.591090422161,-3073.586201206211,-4462.5195225596735,-5728.46303535644,-4381.068355056579,-4388.774699830627,-5927.2310628430805,-4365.279666307573,-3902.459972121262,-4124.179728573316,1134.3444596184322,4,-2579.126626188492,-2604.6571416529273,-2403.0452903558926,-2494.394846383776,-2565.7532736447833,-2783.023007872391,-2823.878231648705,-2986.953286678012,-3220.653784527503,-3319.212731081669,-2778.069822003415,295.0110199454777,4124.179728573316,2,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.021785950660705565,0.008621679290308626,0.02726104259490967,0.013144014518467992,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-3038.6897703320096,-2001.494683149934,-3028.631594947169,-5141.15162947307,-6562.798716658101,-5325.020594680219,-4568.526320893076,-6141.369251362546,-4432.518455151701,-3932.9703744904014,-4417.317139113823,1372.8166303023825,7,-2532.497361469278,-2548.2725846658013,-2360.9571287048084,-2456.019143148715,-2544.7986556150217,-2745.507758661482,-2790.7006787510377,-2948.6376170003564,-3187.5381815179258,-3291.017868615142,-2740.5946978149564,298.71007101014374,4417.317139113823,2,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.027997350692749022,0.00975713567981885,0.030202555656433105,0.012671209705031564,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-12802.923080466759,-7814.479573486822,-12843.816558750515,-36432.85866183737,-29724.93859082305,-16104.371518900352,-9323.981275059301,-34956.56836142528,-17263.52688962203,-12862.994507920026,-19013.04590182915,10087.842400025536,13,-601.1371261497525,-1747.2128637327871,-2294.5346379993366,-3592.505178536983,-3253.8068377742316,-3804.8981117055364,-4043.069786730919,-4415.453812747174,-4646.331083401532,-4751.85958955388,-3315.080902833213,1294.727914329225,19013.04590182915,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.02991640567779541,0.01209498663719231,0.027069926261901855,0.012042331135280613,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-6640.296551560511,-12758.218762669154,-15798.982311567554,-53166.33923004394,-40563.1454845553,-45476.343942840365,-23380.329350891854,-65916.12679067701,-51678.958757714885,-17488.508525403602,-33286.72497079242,19454.247533781858,15,-241.05228415307994,-406.9237509833715,-845.9947959936802,-1634.9726857358482,-2357.975889450262,-2797.828500932767,-3231.3517547320143,-3762.9293738679185,-3991.307066018624,-4287.152987081221,-2355.7489088948787,1428.8591912586808,33286.72497079242,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.028615784645080567,0.010013687457947718,0.022149944305419923,0.010811278965457496,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-7379.80414424266,-8379.107018138491,-47570.45398654003,-443743.3739330438,-35337.96974728388,-21797.51620377422,-173699.38972878753,-70899.34500501296,-91727.24973856883,-26392.336102918624,-92692.6545608311,126257.30138595466,18,-157.99248629312692,-168.69148303611604,-282.5252409454985,-779.1385100970497,-1617.462027434222,-1902.3691370460838,-2677.074903780686,-3014.801536601171,-3204.3234223297586,-3592.6767420661145,-1739.7055489629827,1270.4529372681131,92692.6545608311,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.027934765815734862,0.013692669429256989,0.03286855220794678,0.012813200404863305,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-13650.008322918698,-10406.782164511866,-14608.421928750779,-49684.93776390895,-34701.38268624727,-18446.37047391398,-14992.099881994787,-34923.83895048354,-11769.400891272771,-19807.359965425276,-22299.06030294279,12344.5713015608,14,-594.8770427080993,-1648.6040002240209,-2094.7299507220787,-2794.607205930522,-3142.5558843962644,-3220.5870135994346,-3894.981769340035,-4206.952958300088,-4326.389987495868,-4450.604824676978,-3037.4890637393387,1210.3225491135963,22299.06030294279,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.036579465866088866,0.010555967273948754,0.028317594528198244,0.008235952309985639,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-9665.705658209741,-14135.573231648525,-39307.44913891862,-180536.55325010125,-17132.21382297952,-26414.931450714383,-14176.381317614077,-90472.37901158464,-30092.42863221141,-21723.07336423166,-44365.66888782139,50501.055273854145,16,-246.61565419951444,-514.460336329102,-784.6547101057587,-1621.3398594425503,-2212.140014441264,-2616.832082835552,-2825.8669863372816,-3379.66909392772,-3702.171296047792,-3855.4435825915816,-2175.9193616258117,1262.6655343152938,44365.66888782139,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.037375235557556154,0.014321899661588313,0.028226852416992188,0.012925529727222718,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-7825.1418685661965,-12092.344742138228,-37751.71693821412,-167861.37485262772,-21249.628904618712,-32447.944112954778,-102970.09523595314,-62081.489308420576,-77662.56296776584,-27382.143978955184,-54932.44429102146,47304.312400628194,17,-136.22205541121852,-193.60863328722772,-239.4293658712829,-770.7112359316102,-1307.8936956969555,-1918.9456767158188,-2257.603487596847,-2778.984649783868,-3115.3305307713754,-3581.9417903211497,-1630.0671121387354,1220.0095903931544,54932.44429102146,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.03295223712921143,0.02348214621062031,0.02127072811126709,0.01185933139987748,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-6561.042811175999,-5909.265498453722,-6688.957975325915,-5423.399605203407,-6964.317820487887,-6721.845969417625,-11373.639469567768,-7659.374241971925,-7060.006743362712,-6681.756207928373,-7104.360634289534,1536.3238296797595,6,-4325.645205809274,-4855.082983682424,-4790.474152635351,-4808.360500002753,-4637.221101844966,-4732.456802557005,-4874.26125091407,-5271.030124405535,-5457.219057087495,-5512.473879989203,-4926.422505892808,355.86230890405875,7104.360634289534,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.03752710819244385,0.01872417202603167,0.02527899742126465,0.009961686512329915,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-5774.814376038861,-6936.35325944478,-6423.545616987221,-4448.824424509237,-13795.888313358242,-8072.584375811493,-19107.437081785058,-12057.217240859494,-5876.969544366374,-6468.970763925193,-8896.260499708595,4398.080171406838,9,-3545.2678832299257,-3910.1919920979585,-3938.334268112923,-4101.888797246486,-3999.66948238686,-4234.185878680612,-4395.866290662947,-4806.534661462659,-4904.117293384211,-5056.818366621033,-4289.287491388561,467.8143643073958,8896.260499708595,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.026215291023254393,0.010380434992119606,0.02966594696044922,0.009542656129960669,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-6089.410629494109,-6871.665302515701,-8454.933711017797,-26376.645836794432,-16585.39123766158,-8939.216056922236,-10969.818500272131,-13991.814189761166,-5331.260931130201,-6948.895231359493,-11055.905162692887,6139.916305274453,11,-3215.526097601145,-3451.6157404459505,-3317.4224737442382,-3545.04828136183,-3567.237016697201,-3825.584003220879,-3977.1216688648165,-4330.815385078877,-4572.5467819355545,-4674.866940749671,-3847.7784389700164,496.81242846775973,11055.905162692887,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.03151834011077881,0.013474309041182384,0.03362972736358642,0.01634365048042112,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-6416.823241504289,-6840.36124572181,-6574.349100522445,-6991.178193635917,-8535.217640321984,-6377.027085659194,-15969.359842015609,-7614.807706271211,-6718.197098917764,-6287.337257961743,-7832.465841253196,2788.8444993013754,8,-4005.085263561452,-4457.242986384438,-4453.3447304856745,-4542.349617065405,-4387.109991365199,-4504.212543945424,-4688.609601160186,-5128.12150554881,-5274.131628000099,-5356.367031845674,-4679.657489936237,412.7332314650144,7832.465841253196,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.03327779769897461,0.01257479602842855,0.030840492248535155,0.012654482215726966,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-6473.005288550643,-8259.309370754132,-6527.636773214095,-5695.513615221519,-17104.52383702728,-7152.778336150169,-26476.486731563793,-11402.710544556385,-5821.33039392843,-6947.243755981825,-10186.053864694826,6360.135116288222,10,-3459.0726860197833,-3905.550117779722,-3780.993643767482,-3992.648739075143,-3959.256651144672,-4061.7655525353757,-4302.45485173241,-4623.125301046471,-4734.101548221472,-4882.9987184139945,-4170.1967809736525,431.70619913887805,10186.053864694826,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.03438420295715332,0.011465841155368589,0.03365845680236816,0.014567623426160891,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-6060.3484916393645,-9486.715234086716,-6288.297915760118,-25486.878797306865,-20526.707407900107,-7713.345798874623,-32805.38220505781,-10865.912889786287,-6473.151094134818,-7765.231720434017,-13347.197155498074,9009.304334585508,12,-3162.628985214416,-3409.0686482800447,-3289.821559359614,-3420.3912965138393,-3507.2787955821987,-3803.2691302758344,-3968.8462251910905,-4373.675335767439,-4486.0340025391,-4633.4970557747165,-3805.451103449829,507.13170084284417,13347.197155498074,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.028162670135498048,0.011433240699134255,0.021279263496398925,0.00800435830787099,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-6485.564007899653,-6225.270262490785,-6500.601001099276,-6193.2941601093235,-6729.430867585364,-7265.109686425659,-9685.194674187498,-7402.587643609652,-7067.986761792301,-7324.289072839524,-7087.932813803904,965.0557540265708,5,-5733.280117914245,-5954.835820454857,-5937.153305964495,-5897.4191982610655,-5871.414512218273,-5927.55995548705,-6087.3220130129785,-6475.650870874661,-6572.099038627837,-6586.618214619465,-6104.335304743492,300.9754442892368,7087.932813803904,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.03457887172698974,0.012533522102237907,0.03141975402832031,0.01346415425648191,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-6251.792321811401,-6252.236741059946,-6294.843567080993,-5825.808167682154,-7408.141963064646,-6949.805306985781,-9540.533144018338,-7379.620978093955,-6931.615025390085,-7028.8011219905475,-6986.319833717785,988.2353630113129,2,-5563.989689886803,-5743.161605016178,-5737.801365466737,-5681.465829086173,-5591.518522059804,-5628.029527191876,-5735.459400272332,-6163.183430508328,-6245.005015595737,-6266.575747508966,-5835.619013259293,262.48653371560476,6986.319833717785,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.029622483253479003,0.01120701901392127,0.02694404125213623,0.009926752050553754,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-6411.139986567628,-6176.193757052101,-6633.78121495941,-5427.235007707539,-7785.075465010678,-7046.918147387229,-9494.122786757138,-7331.012262969617,-6877.388199286261,-7091.464162049763,-7027.433098974735,1029.4539693561053,3,-5435.272588886509,-5612.5655723780055,-5585.039342504211,-5558.538872530632,-5444.191194124868,-5491.638933790422,-5589.913202898614,-6000.309214726495,-6084.682526875974,-6102.6956882957265,-5690.484713701145,251.26656129065535,7027.433098974735,3,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.03314676284790039,0.01063770377769029,0.03547348976135254,0.016869030856524688,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-6487.022821772543,-6206.005093048042,-6448.209784133462,-5930.741660064537,-6939.619863535793,-6929.81274786993,-9594.550748840815,-7258.967975257343,-6850.860982215429,-7108.1971795852505,-6975.398885632315,957.9450024542323,1,-5648.217179035456,-5849.36378388944,-5821.046194788589,-5758.425389081273,-5662.079759561386,-5688.92265616938,-5842.6757814801485,-6260.254782683926,-6350.224793875166,-6365.306916279777,-5924.651723684455,271.95601961440497,6975.398885632315,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.02609982490539551,0.010418495815133032,0.030415773391723633,0.009434462517273184,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-6475.606065707341,-6246.434261894379,-6160.348570285486,-5598.95192482158,-7876.924527288657,-6619.076687573746,-10289.702172362247,-7365.064452309716,-6743.545521739625,-7085.820023512123,-7046.14742074949,1242.2620624282467,4,-5509.091464561453,-5728.906805409725,-5686.082132416537,-5620.1751636367135,-5522.824835178982,-5539.769980555104,-5667.38395766191,-6069.376357206596,-6143.510860124287,-6158.445189297488,-5764.55667460488,245.68537070005942,7046.14742074949,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.03241307735443115,0.008570581459916508,0.0232898473739624,0.009397761718391464,1000.0,"{""ridge__alpha"": 1000, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-6409.304324391092,-6384.073743277479,-5965.6320669227525,-5952.683907060766,-8614.242632892818,-6578.233865070042,-12043.48642539797,-7378.0963550090255,-6727.775541768091,-7132.023724864224,-7318.555258665426,1741.7007370105578,7,-5412.150062624027,-5595.243311717153,-5546.823869437062,-5491.881981746327,-5408.600127457451,-5432.386502048138,-5526.496340497118,-5942.683553650575,-6002.2297308419575,-6017.357823165375,-5637.585330318519,236.48259385739212,7318.555258665426,3,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.037936067581176756,0.014592031738655822,0.0210599422454834,0.011764841167786824,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-761.0375717863883,-1915.7290647674292,-2480.0174992694697,-1622.5168152238584,-5488.79748001719,-1624.1933767056823,-962.0710875190338,-1593.3305476145156,-1146.4211866340684,-1816.133618762196,-1941.0248248299836,1272.7245465107733,13,-64.90387082943752,-193.9777981440309,-333.6598081445759,-375.43458742530265,-386.6969135736538,-420.639372784219,-412.12216844786576,-436.086001342261,-466.74108170974125,-510.63456105627637,-360.0896163457364,127.49789689433965,1941.0248248299836,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.0292952299118042,0.00986651886535217,0.03179929256439209,0.011756414283314085,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-617.4670239372197,-2179.4073299205807,-3516.7361833034697,-5590.0748339111715,-3757.0137318519237,-1827.2871184171615,-1439.764875552231,-966.5715598732731,-1359.3864667849464,-991.8058101602801,-2224.551493371225,1501.801671435864,15,-18.898916617916864,-58.16667041548223,-168.75355721688953,-204.00788599339342,-273.81864917126575,-351.2555444024621,-375.51424903851057,-394.64887042757994,-410.18162686547794,-429.461840791419,-268.4707810940397,141.73007450329519,2224.551493371225,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.03409488201141357,0.011064110209846961,0.02837367057800293,0.013615626190982203,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-710.545669206501,-1020.5530650539041,-6551.562717439139,-4188.623856483051,-5304.777115115294,-2311.14927733906,-1762.9744311665722,-1599.8955775384718,-2277.0237155316845,-1779.071992980374,-2750.617741785405,1839.9651634876411,16,-10.13788064628889,-20.108578868033355,-60.59262323570704,-124.09257610251301,-150.68170419325895,-231.59366621900296,-284.46505775336465,-344.22023505297904,-370.6954518856397,-390.3761290826303,-198.6963903039418,137.9609334284177,2750.617741785405,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.03030717372894287,0.015973275522757235,0.02976994514465332,0.010336567634541763,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-610.7206265802737,-1982.1714233049029,-1608.681781713099,-1526.138340438588,-6915.949607250592,-1335.817229910197,-2697.825157183165,-1257.518913252658,-1173.1542037163326,-1488.2105074059762,-2059.6187790755785,1698.943369585509,14,-65.02498203293275,-144.68980697832984,-278.26705248220816,-297.14907023636164,-337.90350603968227,-391.76792521835165,-389.3940994307784,-410.0390429758094,-425.66057601134855,-468.0196608423179,-320.79157222481206,122.25840659509231,2059.6187790755785,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.028498101234436034,0.012100795670006083,0.03230140209197998,0.013149870833880103,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-735.3756221623543,-2143.8163163107633,-3724.1400396770136,-3900.134636612353,-70338.09877725554,-2576.9971078920416,-1706.5555267371353,-2232.124318649553,-1809.0626754371274,-945.1017622708144,-9011.14067830047,20465.483432401143,18,-19.480587173409212,-53.9746019398251,-143.08788756285102,-170.8424014810623,-231.79656807170088,-303.9465803788835,-317.98302021559255,-378.38508953104304,-396.75464710971477,-412.6909995419606,-242.89423830060431,134.57625034554553,9011.14067830047,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.02834181785583496,0.011058463037677466,0.03125960826873779,0.006391074918386314,1.0,"{""ridge__alpha"": 1, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-833.4463582412899,-2257.130071498567,-8499.77536539532,-6657.859345835002,-7465.693766993131,-10158.454018978762,-2427.6841989521804,-5336.459970406809,-2940.664437715609,-1185.5708537121293,-4776.2738387728805,3123.938798081828,17,-10.15265328694295,-21.533439177269145,-81.10859177829609,-94.30677939045165,-144.60458513991392,-232.96327426829416,-277.5523619851213,-336.9450121711249,-343.3140161924028,-358.4625377852002,-190.09432511750168,129.1472593721652,4776.2738387728805,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
0.03319284915924072,0.014863929650910407,0.024189281463623046,0.011731305464087075,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 3}",-607.1060682599954,-913.8067134259787,-668.0431706739543,-482.7140662904849,-1466.0254836916756,-499.9056409273762,-988.454905919126,-758.4595057241568,-1192.1969809614163,-847.3563252509495,-842.4068861125113,296.17698973437797,8,-369.7372391892981,-404.7122358956769,-457.27668531280403,-488.4378793989058,-481.78771193827976,-496.88874650264546,-482.1762469581179,-522.0878014511039,-534.8798378563625,-576.3513053990064,-481.4335689902201,57.23026724863449,842.4068861125113,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,3.0,,,,,,,,,,
0.031131744384765625,0.01201889983898307,0.02325267791748047,0.00641405826899476,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 5}",-611.5192049113035,-760.6492182624803,-597.0877677354105,-699.5448071476777,-1112.430667712096,-530.9719634322329,-776.1752689914263,-736.7237534260387,-1229.8725998367338,-856.6701017629496,-791.1645353218349,212.16029785336735,6,-312.3027465626036,-341.73716303844907,-414.90977605686055,-442.0281978404661,-451.28069812708003,-467.1631985154397,-448.29329342473983,-481.04050082330275,-491.9262137973743,-525.493661486178,-437.61754496724933,62.58013936423985,791.1645353218349,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,5.0,,,,,,,,,,
0.031917357444763185,0.010975397038333891,0.025606799125671386,0.00952330471695778,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 2, ""splinetransformer__n_knots"": 7}",-624.8272460223982,-699.8023489273666,-658.8970673545373,-1503.9618801257964,-1713.0435043812274,-602.2787164163464,-832.8709706263102,-864.42559091396,-1293.182995183981,-810.3192839066833,-960.3609603858607,376.8753523165782,11,-277.41574900382994,-305.4706707210037,-378.00517135919483,-387.9032661568875,-411.82853397473195,-445.23772124302707,-428.31774358070066,-461.5349292801563,-471.22848689841993,-502.5859375176096,-406.95282097355613,68.17738527723824,960.3609603858607,4,spline_ridge_change,recursive_development,2022-06-01,,2.0,7.0,,,,,,,,,,
0.03803386688232422,0.013775293644805087,0.02989838123321533,0.014245410383525892,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 3}",-593.364241793425,-1128.2148406841231,-679.2017387941997,-547.685786137274,-2038.241815138293,-555.4129406735262,-929.0712403813029,-699.3206166974022,-1194.7444288634463,-852.9371074705424,-921.8194756633536,431.1339700443772,10,-342.4074092492804,-369.49156691455664,-435.25822215759575,-473.9258608352939,-469.12707895263674,-480.37657316883303,-465.59829064654105,-507.84484580481296,-514.2237789623222,-557.0415970594266,-461.5295223751299,61.62690389777493,921.8194756633536,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,3.0,,,,,,,,,,
0.034985899925231934,0.0159991704263861,0.027735686302185057,0.017895658113499115,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 5}",-615.3857169492104,-1158.7150946731613,-689.3197681358146,-598.4702924742454,-1030.3627375525364,-713.2866313285651,-757.1704391371253,-739.4906831922488,-1291.877763784703,-856.9660051183453,-845.1045132345955,225.066640433592,9,-300.0300754123924,-327.93361502019667,-398.5220780981913,-427.7983697332954,-440.4691981518261,-458.5415961717669,-443.2943475539724,-478.64919273237723,-486.1411127668713,-524.4941439363827,-428.58737295772727,66.20736972949494,845.1045132345955,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,5.0,,,,,,,,,,
0.034024286270141604,0.019123751736498353,0.03760554790496826,0.014654660779747098,100.0,"{""ridge__alpha"": 100, ""splinetransformer__degree"": 3, ""splinetransformer__n_knots"": 7}",-602.4183502695867,-1112.6465811911492,-701.959071626846,-2890.5862006072502,-1592.2282873730835,-1099.9009021930767,-799.1024372586364,-823.1933631680295,-1378.215843259501,-777.8348930367486,-1177.8085929983906,643.6214377209179,12,-263.0921699889441,-290.86294144272745,-368.71982868350057,-389.0049018105215,-409.8597790950774,-441.75314942231927,-424.46801343622707,-454.69992240055706,-464.7326563125869,-491.91399831245224,-399.91073609049135,70.58591849079653,1177.8085929983906,4,spline_ridge_change,recursive_development,2022-06-01,,3.0,7.0,,,,,,,,,,
