padd,model,fold,train_end,test_start,test_end,train_mae_kb,mae_kb,rmse_kb,r2,n
4,neural_network_change,7,2020-06-01,2020-07-01,2021-06-01,599.4139722767256,695.1826664477572,944.3290377234748,-0.47461426834822884,12
4,neural_network_change,8,2021-06-01,2021-07-01,2022-06-01,586.8910782731446,835.4907653945065,1174.9064187304798,-1.2653715674095496,12
4,neural_network_change,9,2022-06-01,2022-07-01,2023-06-01,572.4703217392838,742.0504130367957,954.7013486577786,0.15289327366493943,12
4,neural_network_change,10,2023-06-01,2023-07-01,2024-06-01,568.7407764470954,783.0780559987085,871.4173383478013,0.11424430135599384,12
4,rolling_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,516.682544562922,738.0083874285943,922.1542645612446,0.64197320842616,12
4,rolling_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,539.6062603342004,500.03731637862285,604.4627126179788,0.7495290312700159,12
4,rolling_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,544.2172196689899,884.3096475729259,1051.3496283081167,0.42723940047288766,12
4,rolling_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,584.9770882396143,793.3688651585089,955.6212016478718,-0.11881971954341242,12
4,rolling_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,651.1504994389305,1285.6326005279213,1539.316279330099,-0.30306407397311785,12
4,rolling_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,756.3476806345581,1227.6586201863777,1460.916380142002,0.42059200295425114,12
4,rolling_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,900.378043802108,705.208293055785,901.1803653455707,-0.3429355947468993,12
4,rolling_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1051.090481112407,886.776543705354,1192.0953005056144,-1.3321412159801258,12
4,rolling_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,872.2076120002284,644.2199166358554,764.2211123073467,0.45719839809592566,12
4,rolling_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1427.0683675909388,799.7951522010829,900.6254870484744,0.05387171157575532,12
4,damped_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,529.40135288227,597.1776280058743,896.0072389539929,0.6619885552028424,12
4,damped_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,547.7778038009255,548.5630007193804,635.4715461971128,0.7231716381774576,12
4,damped_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,547.8845660354355,856.2696910189661,1073.4674475420734,0.4028869507061914,12
4,damped_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,581.3890998580457,759.9447545623174,951.7263466073634,-0.10971828828403374,12
4,damped_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,596.6274601343979,1292.7242970298232,1564.7783864202615,-0.34652903999188434,12
4,damped_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,654.4987986717249,1245.6775123731823,1451.4899152611295,0.4280450623633756,12
4,damped_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,701.2016666140477,815.6772519512178,1002.975221807962,-0.6634591925771836,12
4,damped_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,708.6152300668216,986.6369786390527,1291.5330888474991,-1.7374359530641175,12
4,damped_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,729.3745558847462,684.3276501470776,784.9053475443093,0.4274180754758413,12
4,damped_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,723.9341529017281,858.0187388515739,967.7179901075327,-0.092343405542616,12
4,ensemble_change,1,2014-06-01,2014-07-01,2015-06-01,483.48396106276124,628.9333503094366,907.485009654284,0.6532732983109477,12
4,ensemble_change,2,2015-06-01,2015-07-01,2016-06-01,502.5773079001031,492.54930859491014,578.353383636055,0.7706995402940071,12
4,ensemble_change,3,2016-06-01,2016-07-01,2017-06-01,498.2734223268039,864.8284247932115,1024.096453258003,0.4565488299655376,12
4,ensemble_change,4,2017-06-01,2017-07-01,2018-06-01,530.1547210167181,763.5004950533652,910.4803673054942,-0.015616458803599631,12
4,ensemble_change,5,2018-06-01,2018-07-01,2019-06-01,541.3134433067702,1253.2418229807834,1496.8807102828796,-0.2322091523176515,12
4,ensemble_change,6,2019-06-01,2019-07-01,2020-06-01,590.0597708352827,1184.8520401454782,1411.96036478981,0.4587738403861623,12
4,ensemble_change,7,2020-06-01,2020-07-01,2021-06-01,633.5421920471022,737.8835285742625,938.1965598428726,-0.45552414986272005,12
4,ensemble_change,8,2021-06-01,2021-07-01,2022-06-01,631.8147638119706,886.5534795602862,1228.176443674743,-1.4754514852712828,12
4,ensemble_change,9,2022-06-01,2022-07-01,2023-06-01,637.4411344803782,662.7620785835416,773.8294971178825,0.44346354330803006,12
4,ensemble_change,10,2023-06-01,2023-07-01,2024-06-01,632.9214439610238,776.0805095267148,901.8270527305755,0.051345481415527305,12
5,persistence,1,2014-06-01,2014-07-01,2015-06-01,1786.923076923077,2244.75,2526.3681606870628,0.06095876544774792,12
5,persistence,2,2015-06-01,2015-07-01,2016-06-01,1847.9666666666667,2400.0,3122.456805145589,-0.12525260890636747,12
5,persistence,3,2016-06-01,2016-07-01,2017-06-01,1912.9117647058824,2233.5,2663.971283629011,-0.5317401092291079,12
5,persistence,4,2017-06-01,2017-07-01,2018-06-01,1946.657894736842,2146.25,2514.337172430672,-0.6811423583349465,12
5,persistence,5,2018-06-01,2018-07-01,2019-06-01,1965.6666666666667,1750.25,2129.1671102413106,0.008266342943569982,12
5,persistence,6,2019-06-01,2019-07-01,2020-06-01,1946.9347826086957,1716.6666666666667,2360.104799932975,0.6370190780418016,12
5,persistence,7,2020-06-01,2020-07-01,2021-06-01,1928.5133333333333,1952.4166666666667,2469.220946641538,0.2678148324292612,12
5,persistence,8,2021-06-01,2021-07-01,2022-06-01,1930.283950617284,1762.5833333333333,2087.954361729841,-0.6204707588913227,12
5,persistence,9,2022-06-01,2022-07-01,2023-06-01,1918.7183908045977,1236.0833333333333,1657.9722303665603,-0.6587331222684649,12
5,persistence,10,2023-06-01,2023-07-01,2024-06-01,1874.6774193548388,2377.1666666666665,2860.028612910484,-0.9246415192777946,12
5,seasonal_naive,1,2014-06-01,2014-07-01,2015-06-01,2943.1794871794873,1706.9166666666667,1989.3044638767592,0.41777091221195606,12
5,seasonal_naive,2,2015-06-01,2015-07-01,2016-06-01,2778.3444444444444,3078.5833333333335,3470.4613406097274,-0.3900536802880106,12
5,seasonal_naive,3,2016-06-01,2016-07-01,2017-06-01,2813.6666666666665,2568.1666666666665,3144.0932185077886,-1.133618824203571,12
5,seasonal_naive,4,2017-06-01,2017-07-01,2018-06-01,2787.8245614035086,2371.0,2852.5113204566487,-1.1637755639136729,12
5,seasonal_naive,5,2018-06-01,2018-07-01,2019-06-01,2748.126984126984,2348.0,3236.923642390513,-1.292136431837029,12
5,seasonal_naive,6,2019-06-01,2019-07-01,2020-06-01,2713.3333333333335,3946.1666666666665,4624.556122843936,-0.39367442918806783,12
5,seasonal_naive,7,2020-06-01,2020-07-01,2021-06-01,2811.96,6181.583333333333,6894.756443607465,-4.708721817606631,12
5,seasonal_naive,8,2021-06-01,2021-07-01,2022-06-01,3061.561728395062,3148.75,4115.615456202551,-5.296058786884363,12
5,seasonal_naive,9,2022-06-01,2022-07-01,2023-06-01,3067.574712643678,2369.3333333333335,2930.9384447078833,-4.1836468638631095,12
5,seasonal_naive,10,2023-06-01,2023-07-01,2024-06-01,3022.52688172043,3466.5833333333335,4041.614188662743,-2.843428457345057,12
5,seasonal_change,1,2014-06-01,2014-07-01,2015-06-01,1832.9104700854705,1696.3333333333333,1993.179147325531,0.4155006207846069,12
5,seasonal_change,2,2015-06-01,2015-07-01,2016-06-01,1814.700185185185,1976.9000000000003,2774.7653113972247,0.11139313688683605,12
5,seasonal_change,3,2016-06-01,2016-07-01,2017-06-01,1833.7825163398697,1623.0833333333328,1874.4160006074778,0.241670462553483,12
5,seasonal_change,4,2017-06-01,2017-07-01,2018-06-01,1811.6036549707603,1497.166666666666,1668.5881716788795,0.2596181225290599,12
5,seasonal_change,5,2018-06-01,2018-07-01,2019-06-01,1781.6572751322758,2092.6000000000004,2530.6893329683908,-0.4010486745870936,12
5,seasonal_change,6,2019-06-01,2019-07-01,2020-06-01,1808.6957729468602,1742.9499999999996,2070.8957297105353,0.7205283955366875,12
5,seasonal_change,7,2020-06-01,2020-07-01,2021-06-01,1803.4361111111111,2367.149999999999,2784.4757154624267,0.06891808526748111,12
5,seasonal_change,8,2021-06-01,2021-07-01,2022-06-01,1845.192695473251,2006.2666666666676,2407.2589903595067,-1.1539956901191273,12
5,seasonal_change,9,2022-06-01,2022-07-01,2023-06-01,1856.301245210728,1200.1499999999996,2004.7623824284003,-1.4252014635879133,12
5,seasonal_change,10,2023-06-01,2023-07-01,2024-06-01,1813.9689068100358,2562.7999999999993,3219.0218762847812,-1.4381305183082285,12
5,forecast_flow_identity,1,2014-06-01,2014-07-01,2015-06-01,1957.3367078502442,1803.2810039483938,2085.8688100244854,0.3598741512251106,12
5,forecast_flow_identity,2,2015-06-01,2015-07-01,2016-06-01,1936.7959473299977,1955.3852588413895,2817.063088954154,0.0840952811362331,12
5,forecast_flow_identity,3,2016-06-01,2016-07-01,2017-06-01,1938.9829251548674,1633.9662051143732,1917.446117725255,0.2064535668092271,12
5,forecast_flow_identity,4,2017-06-01,2017-07-01,2018-06-01,1906.87590199271,1516.208272606685,1724.59802365145,0.20907878149789016,12
5,forecast_flow_identity,5,2018-06-01,2018-07-01,2019-06-01,1869.6694610988031,2271.7507485334204,2666.4308055569013,-0.5553788561645772,12
5,forecast_flow_identity,6,2019-06-01,2019-07-01,2020-06-01,1904.6330513105086,1823.8669343141373,2113.037397422074,0.7090384577827383,12
5,forecast_flow_identity,7,2020-06-01,2020-07-01,2021-06-01,1898.1717619507992,2391.05074093569,2858.82832557991,0.018529671162598405,12
5,forecast_flow_identity,8,2021-06-01,2021-07-01,2022-06-01,1934.6813159496796,2045.0503380795647,2427.7721571871393,-1.1908621285449605,12
5,forecast_flow_identity,9,2022-06-01,2022-07-01,2023-06-01,1942.2929726482928,1263.903066011401,2072.3500733167702,-1.591482342762577,12
5,forecast_flow_identity,10,2023-06-01,2023-07-01,2024-06-01,1898.5258818975253,2599.949635419424,3279.0979263571244,-1.5299845406129742,12
5,legacy_constrained_level,1,2014-06-01,2014-07-01,2015-06-01,1499.7049237342378,2037.0412493882566,2391.294347310114,0.15868727282444606,12
5,legacy_constrained_level,2,2015-06-01,2015-07-01,2016-06-01,1526.0191924926094,2242.9547902826166,3083.0190507869415,-0.09700742427689102,12
5,legacy_constrained_level,3,2016-06-01,2016-07-01,2017-06-01,1619.6851398501467,1630.9195262003566,2052.1481963609126,0.09104277277672057,12
5,legacy_constrained_level,4,2017-06-01,2017-07-01,2018-06-01,1611.4037856622726,1905.608927789639,2032.1268821299088,-0.09814351336050131,12
5,legacy_constrained_level,5,2018-06-01,2018-07-01,2019-06-01,1617.0869701783392,1609.743085482735,1995.4611842474299,0.1289118150839167,12
5,legacy_constrained_level,6,2019-06-01,2019-07-01,2020-06-01,1599.2082244308795,1706.8123653996936,2210.802516180566,0.6814914290840806,12
5,legacy_constrained_level,7,2020-06-01,2020-07-01,2021-06-01,1601.2852097728824,2936.9866749245634,3476.1334006124457,-0.4510884694194448,12
5,legacy_constrained_level,8,2021-06-01,2021-07-01,2022-06-01,1665.0329043006345,2144.69804908102,2486.344000710253,-1.297849743676469,12
5,legacy_constrained_level,9,2022-06-01,2022-07-01,2023-06-01,1667.6441182535152,1025.7283893596396,1370.1374479186684,-0.132792292227351,12
5,legacy_constrained_level,10,2023-06-01,2023-07-01,2024-06-01,1623.881107964031,2274.333316290739,2574.920548730806,-0.5600436873956545,12
5,constrained_level,1,2014-06-01,2014-07-01,2015-06-01,1448.8398538096649,1533.1561436330169,1877.3493512269677,0.48146081803681917,12
5,constrained_level,2,2015-06-01,2015-07-01,2016-06-01,1463.9068220564934,1819.3811500091786,2879.720393860361,0.0428989467904759,12
5,constrained_level,3,2016-06-01,2016-07-01,2017-06-01,1516.436641363379,1833.1376898964918,2186.099467081147,-0.03149195089892909,12
5,constrained_level,4,2017-06-01,2017-07-01,2018-06-01,1524.7135811692942,1671.2202972427647,1983.3082931938914,-0.046015004745477484,12
5,constrained_level,5,2018-06-01,2018-07-01,2019-06-01,1505.575037975659,1869.349076088065,2266.470951281876,-0.12376595030220172,12
5,constrained_level,6,2019-06-01,2019-07-01,2020-06-01,1492.8474900648862,1652.185612297723,2258.4635567812516,0.6676104226983417,12
5,constrained_level,7,2020-06-01,2020-07-01,2021-06-01,1492.9561503937962,2400.346758654609,3007.0629222632047,-0.08589054909376981,12
5,constrained_level,8,2021-06-01,2021-07-01,2022-06-01,1530.7818050259561,1964.8034552534798,2255.005855403505,-0.8901424816737789,12
5,constrained_level,9,2022-06-01,2022-07-01,2023-06-01,1556.8510528691274,1287.9134578505734,1687.7721335205013,-0.7188961411354664,12
5,constrained_level,10,2023-06-01,2023-07-01,2024-06-01,1529.2982779214622,2210.9610576117752,2522.204192533434,-0.49682001183835345,12
5,ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1566.6393993995273,2166.658406536855,2438.9280254403084,0.12483618517656925,12
5,ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1586.9395848774468,2192.5510390240597,2895.9674070831306,0.03206879873321189,12
5,ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1650.1726495579996,1815.8102712795644,2214.499318980308,-0.05846647904628721,12
5,ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1635.8903929207668,1787.7314410413164,2186.4563150236318,-0.2712737160348375,12
5,ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1636.882910261956,1753.9043425217242,1980.9587949667546,0.1415273991028223,12
5,ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1646.6463006916822,1907.2839919283003,2476.012864655723,0.6004905866370903,12
5,ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1651.1172856284934,2032.323689677157,2483.13217341168,0.2595415460837138,12
5,ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1680.4887254925195,1799.0023129104902,2157.578489308166,-0.7303438055883591,12
5,ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1691.6764481993507,1266.4249643465762,1701.611524407868,-0.7472009169605067,12
5,ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1660.731190249312,2251.8148530735575,2685.489095208167,-0.6968985585356504,12
5,seasonal_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1556.4200166376722,2190.8429917921117,2523.8395681113866,0.06283756083410363,12
5,seasonal_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1570.7656314112905,2143.4983636575603,2877.779792718538,0.044188464744918776,12
5,seasonal_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1625.5555018524747,1782.742257553872,2178.0343832668796,-0.02389511135073996,12
5,seasonal_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1609.3090829285197,1843.5712355302796,2209.7787090526454,-0.2985390918958526,12
5,seasonal_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1620.7575515795684,1697.0839149879266,1941.4891769402038,0.17539587626570152,12
5,seasonal_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1627.442620471009,1903.9905633810547,2434.7820968539727,0.6136851324997115,12
5,seasonal_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1630.1182768879341,1998.5936361086722,2438.1325372941697,0.28613573501690126,12
5,seasonal_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1659.453900232789,1854.321584607591,2147.9927847625077,-0.715002793325368,12
5,seasonal_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1670.4902867247185,1206.4362235763103,1710.021243794667,-0.7645136564540791,12
5,seasonal_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1640.7206146244464,2267.720457888087,2695.1194216001018,-0.7090907421800121,12
5,polynomial_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1667.2804354210791,2861.013842853161,3175.9350817155414,-0.48400244860360564,12
5,polynomial_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1706.1171199902608,2322.529542653148,3059.326499489168,-0.0802115264291745,12
5,polynomial_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1775.322464772717,2098.8346073391076,2524.4729975383475,-0.3755217631151595,12
5,polynomial_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1778.0882897742426,1937.5109653858974,2318.115700866094,-0.42898501836093916,12
5,polynomial_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1786.7959647025123,1632.3233463290605,1986.3584976097316,0.1368409669484847,12
5,polynomial_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1773.2650877105602,1619.8365150568904,2411.67225235949,0.620983779719458,12
5,polynomial_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1763.2428410586226,2047.4633536217273,2543.882688586962,0.22286730325479598,12
5,polynomial_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1772.2987840570079,1697.7861619937896,2048.7207614900053,-0.56014416953887,12
5,polynomial_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1751.6335421793308,1251.5458712377774,1649.6331103859638,-0.6420891907821942,12
5,polynomial_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1710.5172703168594,2287.5167130212826,2797.684496494072,-0.8416477498196373,12
5,spline_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1307.320734146057,1495.4387205386,1904.3638675243062,0.46643018846567175,12
5,spline_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1299.1662030541586,2369.351303298416,2893.214016462831,0.03390847810452258,12
5,spline_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1393.0796901225067,1856.5724651857279,2097.6953598043715,0.050246633410788055,12
5,spline_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1381.810020487195,1674.0143491660867,1993.398800888151,-0.056685733502249036,12
5,spline_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1376.0389106406715,1402.2024742351302,1765.6588285396415,0.31799252419942214,12
5,spline_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1390.5831280990114,1814.060209191858,2395.5834401321667,0.6260239177293815,12
5,spline_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1376.4854195654334,1818.2144077212458,2337.928976158908,0.3436074411133442,12
5,spline_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1386.470682043935,1593.174102196359,2024.4591765766822,-0.5234115450128425,12
5,spline_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1369.9332026518423,1762.0753673977288,2280.744635859267,-2.1388845089839017,12
5,spline_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1373.6699319657332,1904.187483768025,2386.8685727689117,-0.340497804089652,12
5,random_forest_change,1,2014-06-01,2014-07-01,2015-06-01,1455.59275674614,1753.5071964857555,2101.695909445361,0.3501230369275292,12
5,random_forest_change,2,2015-06-01,2015-07-01,2016-06-01,1429.6003917971088,2100.42820287609,2764.568330213393,0.11791221660880868,12
5,random_forest_change,3,2016-06-01,2016-07-01,2017-06-01,1469.200986310981,1752.6731347092107,2090.0473181188986,0.057159469206283675,12
5,random_forest_change,4,2017-06-01,2017-07-01,2018-06-01,1439.804988766093,1873.9766834410457,2105.631675216436,-0.17902297718904836,12
5,random_forest_change,5,2018-06-01,2018-07-01,2019-06-01,1460.9502102762947,1895.5663545820662,2182.4141802713866,-0.041957258110646434,12
5,random_forest_change,6,2019-06-01,2019-07-01,2020-06-01,1461.7006855381485,1675.6147650209805,2204.2504307731083,0.6833765390489479,12
5,random_forest_change,7,2020-06-01,2020-07-01,2021-06-01,1438.5380182817516,2068.1433000780435,2483.1819731193073,0.2595118457039485,12
5,random_forest_change,8,2021-06-01,2021-07-01,2022-06-01,1434.9531574247235,1965.1666923806108,2306.851584540162,-0.9780556417374133,12
5,random_forest_change,9,2022-06-01,2022-07-01,2023-06-01,1427.5229612401336,1223.8689452359697,1579.4993794585325,-0.5054312665833702,12
5,random_forest_change,10,2023-06-01,2023-07-01,2024-06-01,1395.4345648883161,2328.59011597332,2829.2056481532777,-0.8833807500034296,12
5,xgboost_change,1,2014-06-01,2014-07-01,2015-06-01,1357.7367788461538,1674.9684244791667,1993.9924583601723,0.4150235168733245,12
5,xgboost_change,2,2015-06-01,2015-07-01,2016-06-01,1344.6376302083333,1974.2994791666667,2697.594269898367,0.16013320571548983,12
5,xgboost_change,3,2016-06-01,2016-07-01,2017-06-01,1381.6034007352941,1607.8525390625,1965.1716357293872,0.16645897271300658,12
5,xgboost_change,4,2017-06-01,2017-07-01,2018-06-01,1370.3801740679824,1824.9069010416667,2055.2476147788366,-0.12327414945177351,12
5,xgboost_change,5,2018-06-01,2018-07-01,2019-06-01,1385.5902467757937,1812.7037760416667,2144.7657414270825,-0.0063180964119928795,12
5,xgboost_change,6,2019-06-01,2019-07-01,2020-06-01,1401.7848448822465,1759.970703125,2204.3344508659097,0.6833524009208902,12
5,xgboost_change,7,2020-06-01,2020-07-01,2021-06-01,1407.6165885416667,1929.5908203125,2328.5670973151186,0.34885376311997995,12
5,xgboost_change,8,2021-06-01,2021-07-01,2022-06-01,1431.746479552469,1865.8037109375,2220.4789874373887,-0.832704857190742,12
5,xgboost_change,9,2022-06-01,2022-07-01,2023-06-01,1451.8813308189656,1187.0364583333333,1549.9043354776074,-0.4495453219715986,12
5,xgboost_change,10,2023-06-01,2023-07-01,2024-06-01,1435.580078125,2341.03515625,2843.116153228138,-0.9019465152425421,12
5,neural_network_change,1,2014-06-01,2014-07-01,2015-06-01,1384.7714956490393,2102.177517017932,2720.4660065855455,-0.08887491173238105,12
5,neural_network_change,2,2015-06-01,2015-07-01,2016-06-01,1381.6199807418259,1882.1720614648239,2624.829657823051,0.20483107604944661,12
5,neural_network_change,3,2016-06-01,2016-07-01,2017-06-01,1427.8928225476318,1502.7933132422204,1803.8005408937715,0.29773175302358845,12
5,neural_network_change,4,2017-06-01,2017-07-01,2018-06-01,1387.4809379259766,1844.2380827386812,2158.2577906377137,-0.23869416875984228,12
5,neural_network_change,5,2018-06-01,2018-07-01,2019-06-01,1415.8172842348704,1751.5469968297923,2140.176882345679,-0.0020165433273349187,12
5,neural_network_change,6,2019-06-01,2019-07-01,2020-06-01,1424.973024616182,1707.070278456665,2327.258284018013,0.6470522701630974,12
5,neural_network_change,7,2020-06-01,2020-07-01,2021-06-01,1412.0282087936575,2049.842457138024,2367.2280629153915,0.3270524394550377,12
5,neural_network_change,8,2021-06-01,2021-07-01,2022-06-01,1425.6673807722118,2199.257166428726,2555.561020788256,-1.427569688045243,12
5,neural_network_change,9,2022-06-01,2022-07-01,2023-06-01,1423.921339552045,1423.8451362074163,1946.007247461012,-1.285130038446452,12
5,neural_network_change,10,2023-06-01,2023-07-01,2024-06-01,1406.1352756124659,2197.618142927023,2618.61483865034,-0.6134382306024995,12
5,rolling_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1582.5176321720153,2215.435997711516,2472.8519031425863,0.10032096639652865,12
5,rolling_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1611.836176926435,2191.3493459591687,2940.3932039878828,0.002143775604676046,12
5,rolling_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1693.700568608501,1904.7361703028412,2298.19753125991,-0.13998914028933407,12
5,rolling_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1706.9209940717092,1911.1530314255185,2296.454092347569,-0.402403524750766,12
5,rolling_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1729.4783866249247,1713.2217582556787,1936.9680208585885,0.17923192448647418,12
5,rolling_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1729.710930759846,1881.7453814403423,2458.4260316646028,0.6061457693095106,12
5,rolling_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1745.7881029985176,1885.733188223514,2337.1625455994076,0.34403773378725244,12
5,rolling_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1791.516741676016,1765.410914577337,2029.9150175890532,-0.5316336824208931,12
5,rolling_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1802.187622010817,1164.4249452581055,1621.7228303119596,-0.5869939599101655,12
5,rolling_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1775.978806368327,2277.156917614322,2743.407562183277,-0.7708825447486731,12
5,damped_ridge_change,1,2014-06-01,2014-07-01,2015-06-01,1655.3631673955792,2217.796495896055,2445.92167500912,0.11980990773319522,12
5,damped_ridge_change,2,2015-06-01,2015-07-01,2016-06-01,1689.6772414045938,2271.7491818287804,2993.611044474683,-0.0343032633063447,12
5,damped_ridge_change,3,2016-06-01,2016-07-01,2017-06-01,1747.7220151612182,2008.1211287769354,2393.488651164664,-0.23648471408863814,12
5,damped_ridge_change,4,2017-06-01,2017-07-01,2018-06-01,1754.5616487305292,1948.6304775053225,2340.622338625802,-0.4568678175196834,12
5,damped_ridge_change,5,2018-06-01,2018-07-01,2019-06-01,1764.8099366151805,1713.4169574939642,1982.8327604899712,0.1399024193305033,12
5,damped_ridge_change,6,2019-06-01,2019-07-01,2020-06-01,1761.9189839503774,1741.32861502386,2336.5375735572857,0.6442320989088013,12
5,damped_ridge_change,7,2020-06-01,2020-07-01,2021-06-01,1752.3322708789685,1933.8204613547962,2364.714986683623,0.3284804985966516,12
5,damped_ridge_change,8,2021-06-01,2021-07-01,2022-06-01,1768.9068423433964,1808.4524589704627,2092.5156854955994,-0.6275586202053351,12
5,damped_ridge_change,9,2022-06-01,2022-07-01,2023-06-01,1772.185473704047,1166.6923488638665,1642.5091285819651,-0.6279370087866862,12
5,damped_ridge_change,10,2023-06-01,2023-07-01,2024-06-01,1732.7076379691894,2322.4435622773763,2765.593411444801,-0.7996404998534654,12
5,ensemble_change,1,2014-06-01,2014-07-01,2015-06-01,1435.604040521631,1867.6073869778418,2170.344442132415,0.30697530324553435,12
5,ensemble_change,2,2015-06-01,2015-07-01,2016-06-01,1433.273368629917,2068.9532049470695,2768.7371018510157,0.11524996009115962,12
5,ensemble_change,3,2016-06-01,2016-07-01,2017-06-01,1475.3929381221087,1698.927803316863,2065.0056889331695,0.0796171629702177,12
5,ensemble_change,4,2017-06-01,2017-07-01,2018-06-01,1448.9840992139168,1847.4851362493107,2110.991646092408,-0.18503311866140537,12
5,ensemble_change,5,2018-06-01,2018-07-01,2019-06-01,1464.4641662296444,1784.2676299252198,2066.291569907685,0.06597443728099905,12
5,ensemble_change,6,2019-06-01,2019-07-01,2020-06-01,1472.3146428635662,1747.3412305431812,2255.6764129238436,0.6684303127738209,12
5,ensemble_change,7,2020-06-01,2020-07-01,2021-06-01,1466.5529250361599,1985.1527889655765,2391.3556558290206,0.3132647106377643,12
5,ensemble_change,8,2021-06-01,2021-07-01,2022-06-01,1490.4962561070038,1874.6607355829965,2216.0942062066274,-0.8254739168864802,12
5,ensemble_change,9,2022-06-01,2022-07-01,2023-06-01,1500.8842646932671,1118.890321977525,1569.9858492274227,-0.4873510640591301,12
5,ensemble_change,10,2023-06-01,2023-07-01,2024-06-01,1473.1470067498858,2310.4980779508674,2784.788573533542,-0.8247087344895958,12
