month,padd,demand_kb,exports_kb,imports_kb,production_kb,reported_stock_change_kb,stock_kb,exports_imputed_zero,padd_name,stock_t_kb,stock_t1_actual_kb,demand_outflow_kb,exports_outflow_kb,fundamental_balance_kb,identity_stock_t1_kb,identity_error_kb,regression_stock_t1_kb,regression_stock_change_kb,regression_error_kb,cv_regression_stock_t1_kb,cv_regression_error_kb,cv_fold,sample
2016-01-01,1,35235.0,6152.0,22498.0,1444.0,1854.0,18005.0,False,East Coast,18005.0,20742.0,-35235.0,-6152.0,-17445.0,560.0,20182.0,17433.975159194335,-571.024840805665,3308.024840805665,16965.58949453747,3776.410505462529,5,cv_test
2016-02-01,1,31685.0,5173.0,25519.0,1313.0,2737.0,20742.0,False,East Coast,20742.0,19278.0,-31685.0,-5173.0,-10026.0,10716.0,8562.0,19933.86738607652,-808.1326139234807,-655.8673860765193,19108.663709438246,169.33629056175414,5,cv_test
2016-03-01,1,32884.0,7449.0,22822.0,1368.0,-1464.0,19278.0,False,East Coast,19278.0,22080.0,-32884.0,-7449.0,-16143.0,3135.0,18945.0,18596.69448868685,-681.3055113131486,3483.3055113131486,17930.730234824994,4149.269765175006,5,cv_test
2016-04-01,1,34745.0,5358.0,25960.0,1362.0,2802.0,22080.0,False,East Coast,22080.0,19368.0,-34745.0,-5358.0,-12781.0,9299.0,10069.0,21155.955730821996,-924.0442691780045,-1787.9557308219955,20196.976488757486,-828.9764887574856,5,cv_test
2016-05-01,1,36690.0,7568.0,22320.0,1390.0,-2712.0,19368.0,False,East Coast,19368.0,18229.0,-36690.0,-7568.0,-20548.0,-1180.0,19409.0,18678.897740575565,-689.102259424435,-449.89774057556497,18002.920561707688,226.07943829231226,5,cv_test
2016-06-01,1,33768.0,5490.0,25741.0,1282.0,-1139.0,18229.0,False,East Coast,18229.0,19348.0,-33768.0,-5490.0,-12235.0,5994.0,13354.0,17638.56991945068,-590.4300805493185,1709.4300805493185,17121.158357125303,2226.841642874697,5,cv_test
2016-07-01,1,32893.0,8279.0,28713.0,1349.0,1119.0,19348.0,False,East Coast,19348.0,19605.0,-32893.0,-8279.0,-11110.0,8238.0,11367.0,18660.630351266962,-687.369648733038,944.369648733038,18101.76138843553,1503.2386115644695,5,cv_test
2016-08-01,1,34037.0,5008.0,26257.0,1375.0,257.0,19605.0,False,East Coast,19605.0,16292.0,-34037.0,-5008.0,-11413.0,8192.0,8100.0,18895.366303882496,-709.6336961175039,-2603.366303882496,18265.43750591414,-1973.4375059141385,5,cv_test
2016-09-01,1,33245.0,5720.0,24302.0,1234.0,-3313.0,16292.0,False,East Coast,16292.0,19574.0,-33245.0,-5720.0,-13429.0,2863.0,16711.0,15869.373264912576,-422.6267350874241,3704.626735087424,15541.188897975735,4032.811102024265,5,cv_test
2016-10-01,1,33825.0,5772.0,31553.0,1281.0,3282.0,19574.0,False,East Coast,19574.0,15731.0,-33825.0,-5772.0,-6763.0,12811.0,2920.0,18867.05185045416,-706.9481495458385,-3136.0518504541615,18302.560848751345,-2571.5608487513455,5,cv_test
2016-11-01,1,33537.0,738.0,25934.0,1290.0,-3843.0,15731.0,False,East Coast,15731.0,13812.0,-33537.0,-738.0,-7051.0,8680.0,5132.0,15356.972994806289,-374.0270051937114,-1544.9729948062886,15166.525397702704,-1354.5253977027041,5,cv_test
2016-12-01,1,32952.0,0.0,24757.0,1298.0,-1919.0,13812.0,True,East Coast,13812.0,17923.0,-32952.0,-0.0,-6897.0,6915.0,11008.0,13604.216990645926,-207.78300935407424,4318.783009354074,13637.501310651289,4285.498689348711,5,cv_test
2017-01-01,1,32542.0,1722.0,30157.0,1308.0,4111.0,17923.0,False,East Coast,17923.0,16550.0,-32542.0,-1722.0,-2799.0,15124.0,1426.0,17359.07886302907,-563.9211369709301,-809.0788630290699,16990.032830996315,-440.03283099631517,5,cv_test
2017-02-01,1,25268.0,610.0,18545.0,1174.0,-1373.0,16550.0,False,East Coast,16550.0,18812.0,-25268.0,-610.0,-6159.0,10391.0,8421.0,16105.02258699354,-444.97741300645976,2706.9774130064598,15586.84959331262,3225.1504066873804,5,cv_test
2017-03-01,1,27610.0,0.0,23345.0,1283.0,2262.0,18812.0,True,East Coast,18812.0,17348.0,-27610.0,-0.0,-2982.0,15830.0,1518.0,18171.06431779643,-640.9356822035697,-823.0643177964303,17528.419786496903,-180.41978649690282,5,cv_test
2017-04-01,1,31846.0,654.0,25576.0,1290.0,-1464.0,17348.0,False,East Coast,17348.0,16805.0,-31846.0,-654.0,-5634.0,11714.0,5091.0,16833.891420406762,-514.1085795932377,-28.891420406762336,16429.668110042792,375.33188995720775,5,cv_test
2017-05-01,1,34451.0,887.0,29347.0,1359.0,-543.0,16805.0,False,East Coast,16805.0,15773.0,-34451.0,-887.0,-4632.0,12173.0,3600.0,16337.931800678216,-467.06819932178405,-564.931800678216,16122.35175716751,-349.3517571675093,5,cv_test
2017-06-01,1,33863.0,0.0,31683.0,1316.0,-1032.0,15773.0,False,East Coast,15773.0,16155.0,-33863.0,-0.0,-864.0,14909.0,1246.0,15395.334512354353,-377.66548764564686,759.6654876456469,15337.54554306147,817.4544569385307,5,cv_test
2017-07-01,1,33420.0,0.0,29160.0,1488.0,382.0,16155.0,False,East Coast,16155.0,17334.0,-33420.0,-0.0,-2772.0,13383.0,3951.0,15744.24164814865,-410.7583518513493,1589.7583518513493,15679.283287088958,1654.7167129110421,5,cv_test
2017-08-01,1,35333.0,1.0,35049.0,1508.0,1179.0,17334.0,False,East Coast,17334.0,11969.0,-35333.0,-1.0,1223.0,18557.0,-6588.0,16821.10424789074,-512.8957521092598,-4852.10424789074,17094.731090844893,-5125.731090844893,6,cv_test
2017-09-01,1,33169.0,0.0,24050.0,1400.0,-5365.0,11969.0,True,East Coast,11969.0,13740.0,-33169.0,-0.0,-7719.0,4250.0,9490.0,11920.877065858253,-48.122934141747464,1819.1229341417475,12418.838422759567,1321.161577240433,6,cv_test
2017-10-01,1,33981.0,0.0,32208.0,1652.0,1771.0,13740.0,True,East Coast,13740.0,13016.0,-33981.0,-0.0,-121.0,13619.0,-603.0,13538.454389134959,-201.54561086504145,-522.4543891349585,14087.328810088062,-1071.3288100880618,6,cv_test
2017-11-01,1,34795.0,0.0,28323.0,1619.0,-724.0,13016.0,False,East Coast,13016.0,11479.0,-34795.0,-0.0,-4853.0,8163.0,3316.0,12877.174896163568,-138.8251038364324,-1398.1748961635676,13440.565502568616,-1961.5655025686156,6,cv_test
2017-12-01,1,34587.0,0.0,25697.0,1636.0,-1537.0,11479.0,True,East Coast,11479.0,13729.0,-34587.0,-0.0,-7254.0,4225.0,9504.0,11473.326027797502,-5.67397220249768,2255.6739722024977,12127.463134266985,1601.5368657330146,6,cv_test
2018-01-01,1,33107.0,1087.0,30292.0,1630.0,2250.0,13729.0,False,East Coast,13729.0,12392.0,-33107.0,-1087.0,-2272.0,11457.0,935.0,13528.407325015229,-200.5926749847713,-1136.4073250152287,14061.513000006886,-1669.5130000068857,6,cv_test
2018-02-01,1,27091.0,1875.0,19098.0,1479.0,-1337.0,12392.0,False,East Coast,12392.0,12309.0,-27091.0,-1875.0,-8389.0,4003.0,8306.0,12307.232349735184,-84.76765026481553,1.7676502648155292,12809.706097296823,-500.7060972968229,6,cv_test
2018-03-01,1,28513.0,3258.0,21057.0,1667.0,-83.0,12309.0,False,East Coast,12309.0,15788.0,-28513.0,-3258.0,-9047.0,3262.0,12526.0,12231.422684104486,-77.5773158955144,3556.5773158955144,12842.254247235454,2945.7457527645456,6,cv_test
2018-04-01,1,33308.0,760.0,26688.0,1607.0,3479.0,15788.0,False,East Coast,15788.0,14913.0,-33308.0,-760.0,-5773.0,10015.0,4898.0,15409.035054335805,-378.9649456641946,-496.0350543358054,15802.379987600632,-889.3799876006324,6,cv_test
2018-05-01,1,35878.0,2.0,26580.0,1650.0,-875.0,14913.0,False,East Coast,14913.0,16070.0,-35878.0,-2.0,-7650.0,7263.0,8807.0,14609.836772084467,-303.16322791553284,1460.1632279155328,15075.840652429,994.1593475709997,6,cv_test
2018-06-01,1,33838.0,7.0,27113.0,1630.0,1157.0,16070.0,False,East Coast,16070.0,11942.0,-33838.0,-7.0,-5102.0,10968.0,974.0,15666.605243587093,-403.39475641290664,-3724.6052435870934,16056.855919897293,-4114.855919897293,6,cv_test
2018-07-01,1,35314.0,1313.0,26679.0,1764.0,-4128.0,11942.0,False,East Coast,11942.0,11359.0,-35314.0,-1313.0,-8184.0,3758.0,7601.0,11896.216090291638,-45.783909708361534,-537.2160902916385,12593.324299171622,-1234.3242991716215,6,cv_test
2018-08-01,1,33108.0,850.0,22360.0,1913.0,-583.0,11359.0,False,East Coast,11359.0,12259.0,-33108.0,-850.0,-9685.0,1674.0,10585.0,11363.721691945892,4.721691945891507,895.2783080541085,12161.586098647052,97.4139013529475,6,cv_test
2018-09-01,1,30088.0,884.0,23425.0,1970.0,900.0,12259.0,False,East Coast,12259.0,10961.0,-30088.0,-884.0,-5577.0,6682.0,4279.0,12185.754210832982,-73.2457891670183,-1224.7542108329817,12964.39966624928,-2003.399666249279,6,cv_test
2018-10-01,1,28585.0,1.0,19030.0,2124.0,-1298.0,10961.0,False,East Coast,10961.0,12290.0,-28585.0,-1.0,-7432.0,3529.0,8761.0,11000.200644704712,39.20064470471152,1289.7993552952885,11923.19906558153,366.8009344184702,6,cv_test
2018-11-01,1,30235.0,170.0,24976.0,1864.0,1329.0,12290.0,False,East Coast,12290.0,11655.0,-30235.0,-170.0,-3565.0,8725.0,2930.0,12214.068664261315,-75.93133573868545,-559.0686642613146,12939.268356202329,-1284.2683562023285,6,cv_test
2018-12-01,1,32486.0,2.0,23478.0,1897.0,-635.0,11655.0,False,East Coast,11655.0,13175.0,-32486.0,-2.0,-7113.0,4542.0,8633.0,11634.0790537132,-20.920946286800245,1540.9209462868002,12409.346356719525,765.6536432804751,6,cv_test
2019-01-01,1,31404.0,2.0,24129.0,2035.0,1520.0,13175.0,False,East Coast,13175.0,11704.0,-31404.0,-2.0,-5242.0,7933.0,3771.0,13022.400641166952,-152.59935883304752,-1318.4006411669525,13784.185706826067,-2080.185706826067,6,cv_test
2019-02-01,1,21722.0,3.0,13671.0,1682.0,-1471.0,11704.0,False,East Coast,11704.0,13873.0,-21722.0,-3.0,-6372.0,5332.0,8541.0,11678.834157519275,-25.165842480724677,2194.1658424807247,12313.620662588268,1559.3793374117322,6,cv_test
2019-03-01,1,28301.0,2.0,22610.0,1722.0,2169.0,13873.0,False,East Coast,13873.0,12654.0,-28301.0,-2.0,-3971.0,9902.0,2752.0,13659.932528037163,-213.06747196283686,-1005.9325280371631,14213.50397776225,-1559.5039777622496,6,cv_test
2019-04-01,1,30861.0,0.0,23190.0,1900.0,-1219.0,12654.0,False,East Coast,12654.0,15125.0,-30861.0,-0.0,-5771.0,6883.0,8242.0,12546.535149677871,-107.46485032212877,2578.4648503221288,13265.126151760353,1859.8738482396475,6,cv_test
2019-05-01,1,33700.0,733.0,25555.0,1970.0,2471.0,15125.0,False,East Coast,15125.0,14786.0,-33700.0,-733.0,-6908.0,8217.0,6569.0,14803.471098755648,-321.5289012443518,-17.4710987556482,15071.725641342171,-285.725641342171,7,cv_test
2019-06-01,1,31053.0,1.0,23820.0,2035.0,-339.0,14786.0,False,East Coast,14786.0,10651.0,-31053.0,-1.0,-5199.0,9587.0,1064.0,14493.838849974843,-292.16115002515653,-3842.8388499748435,14810.355933911755,-4159.355933911755,7,cv_test
2019-07-01,1,27510.0,1362.0,16560.0,2237.0,-4135.0,10651.0,False,East Coast,10651.0,10412.0,-27510.0,-1362.0,-10075.0,576.0,9836.0,10717.05611042138,66.05611042137934,-305.05611042137934,11456.395781722025,-1044.3957817220253,7,cv_test
2019-08-01,1,26235.0,0.0,21398.0,2328.0,-239.0,10412.0,True,East Coast,10412.0,9779.0,-26235.0,-0.0,-2509.0,7903.0,1876.0,10498.760808183586,86.76080818358605,-719.760808183586,11284.807850527373,-1505.8078505273734,7,cv_test
2019-09-01,1,24566.0,1455.0,17047.0,2355.0,-633.0,9779.0,False,East Coast,9779.0,10744.0,-24566.0,-1455.0,-6619.0,3160.0,7584.0,9920.597936566332,141.59793656633155,823.4020634336684,10770.270862132014,-26.270862132014372,7,cv_test
2019-10-01,1,22644.0,1.0,16372.0,2583.0,965.0,10744.0,False,East Coast,10744.0,10698.0,-22644.0,-1.0,-3690.0,7054.0,3644.0,10801.99947070638,57.999470706379725,-103.99947070637973,11630.236357314117,-932.2363573141174,7,cv_test
2019-11-01,1,23966.0,0.0,14703.0,2385.0,-46.0,10698.0,False,East Coast,10698.0,9646.0,-23966.0,-0.0,-6878.0,3820.0,5826.0,10759.984475296595,61.98447529659461,-1113.9844752965946,11536.710311969568,-1890.7103119695676,7,cv_test
2019-12-01,1,24919.0,0.0,15925.0,2362.0,-1052.0,9646.0,False,East Coast,9646.0,9729.0,-24919.0,-0.0,-6632.0,3014.0,6715.0,9799.119797664129,153.11979766412878,-70.11979766412878,10662.533723301769,-933.533723301769,7,cv_test
2020-01-01,1,23790.0,2904.0,14785.0,2495.0,83.0,9729.0,False,East Coast,9729.0,10374.0,-23790.0,-2904.0,-9414.0,315.0,10059.0,9874.929463294828,145.92946329482766,499.07053670517234,10768.331186260119,-394.33118626011856,7,cv_test
2020-02-01,1,19986.0,948.0,12160.0,2318.0,645.0,10374.0,False,East Coast,10374.0,11369.0,-19986.0,-948.0,-6456.0,3918.0,7451.0,10464.052768497242,90.05276849724214,904.9472315027579,11250.657088332491,118.34291166750882,7,cv_test
2020-03-01,1,19747.0,757.0,12238.0,2203.0,995.0,11369.0,False,East Coast,11369.0,11968.0,-19747.0,-757.0,-6063.0,5306.0,6662.0,11372.855386600191,3.8553866001911956,595.1446133998088,12039.078127784722,-71.0781277847218,7,cv_test
2020-04-01,1,15822.0,1.0,10211.0,1952.0,599.0,11968.0,False,East Coast,11968.0,12820.0,-15822.0,-1.0,-3660.0,8308.0,4512.0,11919.963696392822,-48.036303607177615,900.0363036071776,12462.688117313213,357.3118826867867,7,cv_test
2020-05-01,1,18523.0,0.0,14096.0,1884.0,852.0,12820.0,True,East Coast,12820.0,12539.0,-18523.0,-0.0,-2543.0,10277.0,2262.0,12698.154480939267,-121.84551906073284,-159.15448093926716,13146.352805289916,-607.3528052899164,7,cv_test
2020-06-01,1,18167.0,733.0,14867.0,1985.0,-281.0,12539.0,False,East Coast,12539.0,11454.0,-18167.0,-733.0,-2048.0,10491.0,963.0,12441.49766115341,-97.50233884659065,-987.4976611534094,12942.92933435197,-1488.9293343519694,7,cv_test
2020-07-01,1,16212.0,1111.0,11357.0,2005.0,-1085.0,11454.0,False,East Coast,11454.0,12065.0,-16212.0,-1111.0,-3961.0,7493.0,4572.0,11450.49179116175,-3.5082088382496295,614.5082088382496,12053.604651863938,11.395348136062239,7,cv_test
2020-08-01,1,18573.0,450.0,14442.0,2274.0,611.0,12065.0,False,East Coast,12065.0,11148.0,-18573.0,-450.0,-2307.0,9758.0,1390.0,12008.560534539542,-56.43946546045845,-860.5605345395415,12633.09056294402,-1485.0905629440203,7,cv_test
2020-09-01,1,16451.0,2399.0,11956.0,2411.0,-917.0,11148.0,False,East Coast,11148.0,10510.0,-16451.0,-2399.0,-4483.0,6665.0,3845.0,11171.000734740139,23.000734740138796,-661.0007347401388,11915.182159184855,-1405.1821591848548,7,cv_test
2020-10-01,1,17657.0,64.0,12075.0,2396.0,-638.0,10510.0,False,East Coast,10510.0,9916.0,-17657.0,-64.0,-3250.0,7260.0,2656.0,10588.271015795735,78.27101579573537,-672.2710157957354,11384.730498066521,-1468.7304980665212,7,cv_test
2020-11-01,1,17734.0,0.0,13543.0,2250.0,-594.0,9916.0,True,East Coast,9916.0,9876.0,-17734.0,-0.0,-1941.0,7975.0,1901.0,10045.729553330257,129.72955333025675,-169.72955333025675,10853.796082071545,-977.7960820715452,7,cv_test
2020-12-01,1,18362.0,729.0,13780.0,2340.0,-40.0,9876.0,False,East Coast,9876.0,9925.0,-18362.0,-729.0,-2971.0,6905.0,3020.0,10009.194774713053,133.19477471305254,-84.19477471305254,10846.068350070684,-921.0683500706837,7,cv_test
2021-01-01,1,18510.0,749.0,14179.0,2356.0,49.0,9925.0,False,East Coast,9925.0,7396.0,-18510.0,-749.0,-2724.0,7201.0,195.0,10053.949878519126,128.9498785191263,-2657.9498785191263,10890.976590046614,-3494.9765900466136,7,cv_test
2021-02-01,1,16567.0,932.0,11421.0,1984.0,-2529.0,7396.0,False,East Coast,7396.0,8357.0,-16567.0,-932.0,-4094.0,3302.0,5055.0,7744.038500446403,348.0385004464033,612.9614995535967,8208.678988785163,148.3210112148372,8,cv_test
2021-03-01,1,20986.0,698.0,15706.0,2327.0,961.0,8357.0,False,East Coast,8357.0,8739.0,-20986.0,-698.0,-3651.0,4706.0,4033.0,8621.78655672473,264.78655672472996,117.21344327527004,9025.127949502821,-286.12794950282114,8,cv_test
2021-04-01,1,18903.0,724.0,17836.0,2421.0,382.0,8739.0,False,East Coast,8739.0,8347.0,-18903.0,-724.0,630.0,9369.0,-1022.0,8970.693692519028,231.69369251902754,-623.6936925190275,9349.668535344805,-1002.6685353448047,8,cv_test
2021-05-01,1,21682.0,0.0,17679.0,2424.0,-392.0,8347.0,True,East Coast,8347.0,7753.0,-21682.0,-0.0,-1579.0,6768.0,985.0,8612.652862070428,265.65286207042845,-859.6528620704285,9016.63212264832,-1263.6321226483196,8,cv_test
2021-06-01,1,21517.0,567.0,16668.0,2212.0,-594.0,7753.0,False,East Coast,7753.0,8102.0,-21517.0,-567.0,-3204.0,4549.0,3553.0,8070.111399604949,317.11139960494893,31.88860039505107,8511.98000749089,-409.9800074908908,8,cv_test
2021-07-01,1,20906.0,489.0,18311.0,2092.0,349.0,8102.0,False,East Coast,8102.0,8501.0,-20906.0,-489.0,-992.0,7110.0,1391.0,8388.877343040054,286.87734304005426,112.12265695994574,8808.484364713016,-307.4843647130165,8,cv_test
2021-08-01,1,21173.0,714.0,17261.0,2258.0,399.0,8501.0,False,East Coast,8501.0,7728.0,-21173.0,-714.0,-2368.0,6133.0,1595.0,8753.311759746664,252.3117597466644,-1025.3117597466644,9147.467856207653,-1419.4678562076533,8,cv_test
2021-09-01,1,21108.0,0.0,16172.0,2243.0,-773.0,7728.0,True,East Coast,7728.0,7439.0,-21108.0,-0.0,-2693.0,5035.0,2404.0,8047.277162969197,319.277162969197,-608.277162969197,8490.740440354635,-1051.7404403546352,8,cv_test
2021-10-01,1,19667.0,0.0,16686.0,1981.0,-289.0,7439.0,True,East Coast,7439.0,7418.0,-19667.0,-0.0,-1000.0,6439.0,979.0,7783.313387459898,344.31338745989797,-365.31338745989797,8245.211044259522,-827.2110442595222,8,cv_test
2021-11-01,1,21657.0,0.0,18172.0,1892.0,-21.0,7418.0,False,East Coast,7418.0,7395.0,-21657.0,-0.0,-1593.0,5825.0,1570.0,7764.132628685866,346.1326286858657,-369.1326286858657,8227.369807865067,-832.3698078650668,8,cv_test
2021-12-01,1,22725.0,735.0,20643.0,1870.0,-23.0,7395.0,False,East Coast,7395.0,7035.0,-22725.0,-735.0,-947.0,6448.0,587.0,7743.125130980973,348.12513098097315,-708.1251309809732,8207.829406099714,-1172.829406099714,8,cv_test
2022-01-01,1,21529.0,1721.0,16109.0,1841.0,-360.0,7035.0,False,East Coast,7035.0,7823.0,-21529.0,-1721.0,-5300.0,1735.0,6088.0,7414.312123426137,379.3121234261371,408.6878765738629,7901.979639337635,-78.97963933763458,8,cv_test
2022-02-01,1,18318.0,1459.0,16409.0,1700.0,788.0,7823.0,False,East Coast,7823.0,6984.0,-18318.0,-1459.0,-1668.0,6155.0,829.0,8134.047262185056,311.04726218505584,-1150.0472621850558,8571.450795472407,-1587.4507954724068,8,cv_test
2022-03-01,1,19790.0,714.0,14437.0,2054.0,-839.0,6984.0,False,East Coast,6984.0,7739.0,-19790.0,-714.0,-4013.0,2971.0,4768.0,7367.730280689202,383.7302806892021,371.2697193107979,7858.650922379674,-119.65092237967383,8,cv_test
2022-04-01,1,20388.0,1462.0,17021.0,1904.0,755.0,7739.0,False,East Coast,7739.0,7120.0,-20388.0,-1462.0,-2925.0,4814.0,2306.0,8057.324227088928,318.3242270889277,-937.3242270889277,8500.085849894589,-1380.085849894589,8,cv_test
2022-05-01,1,24185.0,747.0,17489.0,1885.0,-619.0,7120.0,False,East Coast,7120.0,8711.0,-24185.0,-747.0,-5558.0,1562.0,7149.0,7491.948527987696,371.94852798769625,1219.0514720123037,7974.194167600903,736.8058323990972,8,cv_test
2022-06-01,1,23669.0,732.0,19131.0,1694.0,1591.0,8711.0,False,East Coast,8711.0,7451.0,-23669.0,-732.0,-3576.0,5135.0,2316.0,8945.119347486985,234.11934748698513,-1494.1193474869851,9325.8802201522,-1874.8802201521994,8,cv_test
2022-07-01,1,24634.0,3567.0,20289.0,1914.0,-1260.0,7451.0,False,East Coast,7451.0,7044.0,-24634.0,-3567.0,-5998.0,1453.0,5591.0,7794.273821045059,343.27382104505887,-750.2738210450589,8255.406036484925,-1211.4060364849247,8,cv_test
2022-08-01,1,25131.0,2899.0,19735.0,1829.0,-407.0,7044.0,False,East Coast,7044.0,7597.0,-25131.0,-2899.0,-6466.0,578.0,7019.0,7422.532448615008,378.53244861500843,174.46755138499157,7909.6258835066865,-312.6258835066865,8,cv_test
2022-09-01,1,22457.0,936.0,17698.0,1757.0,553.0,7597.0,False,East Coast,7597.0,8411.0,-22457.0,-936.0,-3938.0,3659.0,4752.0,7927.625762997854,330.6257629978536,483.3742370021464,8379.445108560656,31.55489143934392,8,cv_test
2022-10-01,1,24143.0,0.0,20628.0,1750.0,814.0,8411.0,False,East Coast,8411.0,7340.0,-24143.0,-0.0,-1765.0,6646.0,694.0,8671.108507857956,260.1085078579563,-1331.1085078579563,9071.005414517134,-1731.0054145171343,8,cv_test
2022-11-01,1,24623.0,0.0,19062.0,1765.0,-1071.0,7340.0,False,East Coast,7340.0,7612.0,-24623.0,-0.0,-3796.0,3544.0,4068.0,7692.889810382318,352.8898103823176,-80.88981038231759,7869.9494902534,-257.94949025339974,9,cv_test
2022-12-01,1,23493.0,1383.0,18987.0,1779.0,272.0,7612.0,False,East Coast,7612.0,7164.0,-23493.0,-1383.0,-4110.0,3502.0,3662.0,7941.326304979305,329.32630497930495,-777.326304979305,8112.080503415645,-948.0805034156447,9,cv_test
2023-01-01,1,23799.0,0.0,16521.0,2033.0,-448.0,7164.0,False,East Coast,7164.0,7617.0,-23799.0,-0.0,-5245.0,1919.0,5698.0,7532.13678446662,368.13678446662016,84.86321553337984,7713.276481736653,-96.2764817366533,9,cv_test
2023-02-01,1,18846.0,0.0,16053.0,1947.0,453.0,7617.0,False,East Coast,7617.0,7033.0,-18846.0,-0.0,-846.0,6771.0,262.0,7945.893152306456,328.8931523064557,-912.8931523064557,8116.531441157598,-1083.5314411575982,9,cv_test
2023-03-01,1,19259.0,0.0,16154.0,2078.0,-584.0,7033.0,False,East Coast,7033.0,8147.0,-19259.0,-0.0,-1027.0,6006.0,2141.0,7412.485384495277,379.4853844952768,734.5146155047232,7596.6619128974835,550.3380871025165,9,cv_test
2023-04-01,1,23465.0,0.0,20050.0,2006.0,1114.0,8147.0,False,East Coast,8147.0,7900.0,-23465.0,-0.0,-1409.0,6738.0,1162.0,8429.978968984407,282.9789689844074,-529.9789689844074,8588.330841804618,-688.3308418046181,9,cv_test
2023-05-01,1,23334.0,0.0,19172.0,2083.0,-247.0,7900.0,False,East Coast,7900.0,7493.0,-23334.0,-0.0,-2079.0,5821.0,1672.0,8204.376711023175,304.3767110231747,-711.3767110231747,8368.45451735214,-875.4545173521401,9,cv_test
